Date,Adj Close,Volume
2020-08-31,0.6930000185966492,0
2020-09-01,0.671999990940094,0
2020-09-02,0.6510000228881836,0
2020-09-03,0.621999979019165,0
2020-09-04,0.7210000157356262,0
2020-09-08,0.6840000152587891,0
2020-09-09,0.703000009059906,0
2020-09-10,0.6850000023841858,0
2020-09-11,0.6690000295639038,0
2020-09-14,0.6710000038146973,0
2020-09-15,0.6790000200271606,0
2020-09-16,0.6869999766349792,0
2020-09-17,0.6840000152587891,0
2020-09-18,0.6940000057220459,0
2020-09-21,0.6710000038146973,0
2020-09-22,0.6639999747276306,0
2020-09-23,0.6759999990463257,0
2020-09-24,0.6660000085830688,0
2020-09-25,0.6589999794960022,0
2020-09-28,0.6629999876022339,0
2020-09-29,0.6449999809265137,0
2020-09-30,0.6769999861717224,0
2020-10-01,0.6769999861717224,0
2020-10-02,0.6959999799728394,0
2020-10-05,0.7620000243186951,0
2020-10-06,0.7419999837875366,0
2020-10-07,0.7850000262260437,0
2020-10-08,0.7649999856948853,0
2020-10-09,0.7749999761581421,0
2020-10-12,0.7770000100135803,0
2020-10-13,0.7269999980926514,0
2020-10-14,0.722000002861023,0
2020-10-15,0.7310000061988831,0
2020-10-16,0.7440000176429749,0
2020-10-19,0.7609999775886536,0
2020-10-20,0.796999990940094,0
2020-10-21,0.8159999847412109,0
2020-10-22,0.8479999899864197,0
2020-10-23,0.8410000205039978,0
2020-10-26,0.8009999990463257,0
2020-10-27,0.777999997138977,0
2020-10-28,0.781000018119812,0
2020-10-29,0.8349999785423279,0
2020-10-30,0.8600000143051147,0
2020-11-02,0.8489999771118164,0
2020-11-03,0.8820000290870667,0
2020-11-04,0.7680000066757202,0
2020-11-05,0.7760000228881836,0
2020-11-06,0.8199999928474426,0
2020-11-09,0.9580000042915344,0
2020-11-10,0.972000002861023,0
2020-11-11,0.9580000042915344,0
2020-11-12,0.8849999904632568,0
2020-11-13,0.8930000066757202,0
2020-11-16,0.906000018119812,0
2020-11-17,0.871999979019165,0
2020-11-18,0.8820000290870667,0
2020-11-19,0.8539999723434448,0
2020-11-20,0.8289999961853027,0
2020-11-23,0.8569999933242798,0
2020-11-24,0.8820000290870667,0
2020-11-25,0.878000020980835,0
2020-11-30,0.843999981880188,0
2020-12-01,0.9340000152587891,0
2020-12-02,0.9480000138282776,0
2020-12-03,0.9200000166893005,0
2020-12-04,0.968999981880188,0
2020-12-07,0.9279999732971191,0
2020-12-08,0.9129999876022339,0
2020-12-09,0.9409999847412109,0
2020-12-10,0.9079999923706055,0
2020-12-11,0.8930000066757202,0
2020-12-14,0.8920000195503235,0
2020-12-15,0.9229999780654907,0
2020-12-16,0.9200000166893005,0
2020-12-17,0.9300000071525574,0
2020-12-18,0.9480000138282776,0
2020-12-21,0.9409999847412109,0
2020-12-22,0.9179999828338623,0
2020-12-23,0.9549999833106995,0
2020-12-28,0.9330000281333923,0
2020-12-29,0.9350000023841858,0
2020-12-30,0.9259999990463257,0
2020-12-31,0.9169999957084656,0
2021-01-04,0.9169999957084656,0
2021-01-05,0.9549999833106995,0
2021-01-06,1.0420000553131104,0
2021-01-07,1.0709999799728394,0
2021-01-08,1.1050000190734863,0
2021-01-11,1.1319999694824219,0
2021-01-12,1.1380000114440918,0
2021-01-13,1.0880000591278076,0
2021-01-14,1.128999948501587,0
2021-01-15,1.097000002861023,0
2021-01-19,1.0920000076293945,0
2021-01-20,1.090000033378601,0
2021-01-21,1.1089999675750732,0
2021-01-22,1.090999960899353,0
2021-01-25,1.0399999618530273,0
2021-01-26,1.0399999618530273,0
2021-01-27,1.0140000581741333,0
2021-01-28,1.0570000410079956,0
2021-01-29,1.093000054359436,0
2021-02-01,1.0770000219345093,0
2021-02-02,1.1050000190734863,0
2021-02-03,1.13100004196167,0
2021-02-04,1.1390000581741333,0
2021-02-05,1.1699999570846558,0
2021-02-08,1.159999966621399,0
2021-02-09,1.156999945640564,0
2021-02-10,1.1330000162124634,0
2021-02-11,1.1579999923706055,0
2021-02-12,1.2000000476837158,0
2021-02-16,1.2990000247955322,0
2021-02-17,1.3009999990463257,0
2021-02-18,1.2869999408721924,0
2021-02-19,1.3450000286102295,0
2021-02-22,1.3700000047683716,0
2021-02-23,1.3619999885559082,0
2021-02-24,1.3890000581741333,0
2021-02-25,1.5180000066757202,0
2021-02-26,1.4600000381469727,0
2021-03-01,1.4459999799728394,0
2021-03-02,1.4149999618530273,0
2021-03-03,1.4700000286102295,0
2021-03-04,1.5499999523162842,0
2021-03-05,1.5540000200271606,0
2021-03-08,1.5959999561309814,0
2021-03-09,1.5460000038146973,0
2021-03-10,1.5199999809265137,0
2021-03-11,1.5269999504089355,0
2021-03-12,1.6349999904632568,0
2021-03-15,1.6069999933242798,0
2021-03-16,1.621000051498413,0
2021-03-17,1.6410000324249268,0
2021-03-18,1.7300000190734863,0
2021-03-19,1.7319999933242798,0
2021-03-22,1.684000015258789,0
2021-03-23,1.6380000114440918,0
2021-03-24,1.6139999628067017,0
2021-03-25,1.6139999628067017,0
2021-03-26,1.659999966621399,0
2021-03-29,1.7209999561309814,0
2021-03-30,1.7259999513626099,0
2021-03-31,1.746000051498413,0
2021-04-01,1.6790000200271606,0
2021-04-05,1.7200000286102295,0
2021-04-06,1.656000018119812,0
2021-04-07,1.652999997138977,0
2021-04-08,1.6319999694824219,0
2021-04-09,1.6660000085830688,0
2021-04-12,1.6749999523162842,0
2021-04-13,1.6230000257492065,0
2021-04-14,1.6380000114440918,0
2021-04-15,1.5299999713897705,0
2021-04-16,1.5729999542236328,0
2021-04-19,1.6009999513626099,0
2021-04-20,1.562000036239624,0
2021-04-21,1.5640000104904175,0
2021-04-22,1.5540000200271606,0
2021-04-23,1.5670000314712524,0
2021-04-26,1.5700000524520874,0
2021-04-27,1.621999979019165,0
2021-04-28,1.6200000047683716,0
2021-04-29,1.6399999856948853,0
2021-04-30,1.63100004196167,0
2021-05-03,1.6069999933242798,0
2021-05-04,1.5920000076293945,0
2021-05-05,1.5839999914169312,0
2021-05-06,1.5609999895095825,0
2021-05-07,1.5770000219345093,0
2021-05-10,1.6019999980926514,0
2021-05-11,1.6239999532699585,0
2021-05-12,1.6950000524520874,0
2021-05-13,1.6679999828338623,0
2021-05-14,1.6349999904632568,0
2021-05-17,1.6399999856948853,0
2021-05-18,1.6419999599456787,0
2021-05-19,1.6829999685287476,0
2021-05-20,1.6339999437332153,0
2021-05-21,1.6319999694824219,0
2021-05-24,1.6080000400543213,0
2021-05-25,1.5640000104904175,0
2021-05-26,1.5740000009536743,0
2021-05-27,1.6100000143051147,0
2021-05-28,1.5809999704360962,0
2021-06-01,1.6150000095367432,0
2021-06-02,1.590999960899353,0
2021-06-03,1.625,0
2021-06-04,1.559999942779541,0
2021-06-07,1.569000005722046,0
2021-06-08,1.527999997138977,0
2021-06-09,1.4889999628067017,0
2021-06-10,1.4589999914169312,0
2021-06-11,1.4620000123977661,0
2021-06-14,1.5010000467300415,0
2021-06-15,1.4989999532699585,0
2021-06-16,1.569000005722046,0
2021-06-17,1.5110000371932983,0
2021-06-18,1.4500000476837158,0
2021-06-21,1.4839999675750732,0
2021-06-22,1.472000002861023,0
2021-06-23,1.4869999885559082,0
2021-06-24,1.4869999885559082,0
2021-06-25,1.5360000133514404,0
2021-06-28,1.4780000448226929,0
2021-06-29,1.4800000190734863,0
2021-06-30,1.4429999589920044,0
2021-07-01,1.4800000190734863,0
2021-07-02,1.430999994277954,0
2021-07-06,1.3700000047683716,0
2021-07-07,1.3209999799728394,0
2021-07-08,1.2879999876022339,0
2021-07-09,1.3559999465942383,0
2021-07-12,1.3630000352859497,0
2021-07-13,1.4149999618530273,0
2021-07-14,1.3559999465942383,0
2021-07-15,1.2970000505447388,0
2021-07-16,1.2999999523162842,0
2021-07-19,1.180999994277954,0
2021-07-20,1.2089999914169312,0
2021-07-21,1.2799999713897705,0
2021-07-22,1.2649999856948853,0
2021-07-23,1.2860000133514404,0
2021-07-26,1.2760000228881836,0
2021-07-27,1.2339999675750732,0
2021-07-28,1.2610000371932983,0
2021-07-29,1.2690000534057617,0
2021-07-30,1.2389999628067017,0
2021-08-02,1.1740000247955322,0
2021-08-03,1.1759999990463257,0
2021-08-04,1.184000015258789,0
2021-08-05,1.2170000076293945,0
2021-08-06,1.2899999618530273,0
2021-08-09,1.3170000314712524,0
2021-08-10,1.3420000076293945,0
2021-08-11,1.3289999961853027,0
2021-08-12,1.3669999837875366,0
2021-08-13,1.2970000505447388,0
2021-08-16,1.2569999694824219,0
2021-08-17,1.2580000162124634,0
2021-08-18,1.2730000019073486,0
2021-08-19,1.2419999837875366,0
2021-08-20,1.2599999904632568,0
2021-08-23,1.2549999952316284,0
2021-08-24,1.2899999618530273,0
2021-08-25,1.3420000076293945,0
2021-08-26,1.3420000076293945,0
2021-08-27,1.312000036239624,0
2021-08-30,1.284999966621399,0
2021-08-31,1.3040000200271606,0
2021-09-01,1.3020000457763672,0
2021-09-02,1.2940000295639038,0
2021-09-03,1.3220000267028809,0
