Date,Adj Close,Volume
2020-12-11,362.36895751953125,57698600
2020-12-14,360.74658203125,69216200
2020-12-15,365.6236572265625,63865300
2020-12-16,366.19744873046875,58420500
2020-12-17,368.2452087402344,64119500
2020-12-18,366.7748718261719,136542300
2020-12-21,365.46343994140625,96386700
2020-12-22,364.84747314453125,47949000
2020-12-23,365.17535400390625,46201400
2020-12-24,366.5960388183594,26457900
2020-12-28,369.7453918457031,39000400
2020-12-29,369.0400085449219,53680500
2020-12-30,369.5665588378906,49455300
2020-12-31,371.4442443847656,78520700
2021-01-04,366.38739013671875,110210800
2021-01-05,368.91082763671875,66426200
2021-01-06,371.11639404296875,107997700
2021-01-07,376.6302490234375,68766800
2021-01-08,378.77618408203125,71677200
2021-01-11,376.2229309082031,51034700
2021-01-12,376.3023681640625,52547700
2021-01-13,377.31573486328125,45303600
2021-01-14,375.994384765625,49989100
2021-01-15,373.25238037109375,107160000
2021-01-19,376.18316650390625,51233300
2021-01-20,381.3890380859375,61836100
2021-01-21,381.73675537109375,47840100
2021-01-22,380.3856201171875,52860500
2021-01-25,381.88580322265625,70402000
2021-01-26,381.2897033691406,42665300
2021-01-27,371.9707946777344,123351100
2021-01-28,375.1698303222656,94198100
2021-01-29,367.6590881347656,126765100
2021-02-01,373.7789611816406,75817600
2021-02-02,379.06427001953125,64450700
2021-02-03,379.3623352050781,52427100
2021-02-04,383.6740417480469,47142600
2021-02-05,385.18414306640625,48669800
2021-02-08,387.9659118652344,38365200
2021-02-09,387.70758056640625,35551100
2021-02-10,387.5386962890625,59154400
2021-02-11,388.1645812988281,42913300
2021-02-12,390.08203125,50593300
2021-02-16,389.74420166015625,50972400
2021-02-17,389.83367919921875,52290600
2021-02-18,388.1745300292969,59712800
2021-02-19,387.4890441894531,83241000
2021-02-22,384.508544921875,67414200
2021-02-23,384.9754943847656,107284100
2021-02-24,389.2176818847656,72433900
2021-02-25,379.8392028808594,146670500
2021-02-26,377.88201904296875,152701600
2021-03-01,387.04193115234375,105348800
2021-03-02,384.02178955078125,79595300
2021-03-03,378.9351501464844,119940200
2021-03-04,374.2458801269531,183433000
2021-03-05,381.1307373046875,152039600
2021-03-08,379.2331848144531,123149200
2021-03-09,384.6476745605469,113633600
2021-03-10,387.04193115234375,109899400
2021-03-11,390.9662170410156,86245000
2021-03-12,391.4927673339844,64653600
2021-03-15,393.82745361328125,73427200
2021-03-16,393.33074951171875,73722500
2021-03-17,394.67193603515625,97959300
2021-03-18,388.9295959472656,115349100
2021-03-19,388.2099609375,113624500
2021-03-22,391.3097839355469,73778600
2021-03-23,388.2298889160156,90686600
2021-03-24,386.2563171386719,97588600
2021-03-25,388.4292297363281,116128600
2021-03-26,394.6887512207031,114409100
2021-03-29,394.4894104003906,108107600
2021-03-30,393.4428405761719,76262200
2021-03-31,395.03759765625,112734200
2021-04-01,399.3036193847656,99682900
2021-04-05,405.0348815917969,91684800
2021-04-06,404.7956848144531,62021000
2021-04-07,405.2641296386719,55836300
2021-04-08,407.1878356933594,57863100
2021-04-09,410.1481628417969,61104600
2021-04-12,410.2976989746094,56704900
2021-04-13,411.513671875,56551000
2021-04-14,410.1083068847656,61659900
2021-04-15,414.5138854980469,60229800
2021-04-16,415.89935302734375,82037300
2021-04-19,413.85601806640625,78498500
2021-04-20,410.8259582519531,81851800
2021-04-21,414.7132263183594,66793000
2021-04-22,410.9256286621094,97582800
2021-04-23,415.38104248046875,73209200
2021-04-26,416.2481994628906,52182400
2021-04-27,416.15850830078125,51303100
2021-04-28,416.03887939453125,51238900
2021-04-29,418.6902160644531,78544300
2021-04-30,415.939208984375,85527000
2021-05-03,416.8363037109375,68128300
2021-05-04,414.26470947265625,101591200
2021-05-05,414.394287109375,60162200
2021-05-06,417.7034606933594,74321400
2021-05-07,420.7434997558594,67733800
2021-05-10,416.5771484375,81852400
2021-05-11,412.8592834472656,116888000
2021-05-12,404.0880126953125,134811000
2021-05-13,408.9421081542969,106394000
2021-05-14,415.2215576171875,82201600
2021-05-17,414.1650085449219,65129200
2021-05-18,410.5967102050781,59810200
2021-05-19,409.52020263671875,106467100
2021-05-20,413.9258117675781,78022200
2021-05-21,413.5869140625,76578700
2021-05-24,417.8031311035156,51376700
2021-05-25,416.87615966796875,57451400
2021-05-26,417.7034606933594,43088600
2021-05-27,417.9227294921875,56707700
2021-05-28,418.6702880859375,58520200
2021-06-01,418.301513671875,54216600
2021-06-02,418.9593200683594,49097100
2021-06-03,417.4044189453125,58138800
2021-06-04,421.2219543457031,55938800
2021-06-07,420.81329345703125,51555000
2021-06-08,420.9029846191406,47134300
2021-06-09,420.2750244140625,48436300
2021-06-10,422.2286376953125,51020100
2021-06-11,422.9263610839844,45570800
2021-06-14,423.8732604980469,42358500
2021-06-15,423.0958251953125,51508500
2021-06-16,420.7335205078125,80386100
2021-06-17,420.593994140625,90949700
2021-06-18,414.9200134277344,118676300
2021-06-21,420.8599853515625,72822000
2021-06-22,423.1099853515625,57700300
2021-06-23,422.6000061035156,49445400
2021-06-24,425.1000061035156,45110300
2021-06-25,426.6099853515625,58129500
2021-06-28,427.4700012207031,53159600
2021-06-29,427.70001220703125,35970500
2021-06-30,428.05999755859375,64827900
2021-07-01,430.42999267578125,53441000
2021-07-02,433.7200012207031,57697700
2021-07-06,432.92999267578125,68710400
2021-07-07,434.4599914550781,63549500
2021-07-08,430.9200134277344,97595200
2021-07-09,435.5199890136719,76238600
2021-07-12,437.0799865722656,52889600
2021-07-13,435.5899963378906,52911300
2021-07-14,436.239990234375,64130400
2021-07-15,434.75,55126400
2021-07-16,431.3399963378906,75874700
2021-07-19,424.9700012207031,147987000
2021-07-20,431.05999755859375,99608200
2021-07-21,434.54998779296875,64724400
2021-07-22,435.4599914550781,47878500
2021-07-23,439.94000244140625,63766600
2021-07-26,441.0199890136719,43719200
2021-07-27,439.010009765625,67397100
2021-07-28,438.8299865722656,52472400
2021-07-29,440.6499938964844,47435300
2021-07-30,438.510009765625,68890600
2021-08-02,437.5899963378906,58783300
2021-08-03,441.1499938964844,58053900
2021-08-04,438.9800109863281,46732200
2021-08-05,441.760009765625,38969700
2021-08-06,442.489990234375,46864100
2021-08-09,442.1300048828125,41222600
2021-08-10,442.67999267578125,43339300
2021-08-11,443.7799987792969,44034300
2021-08-12,445.1099853515625,38909400
2021-08-13,445.9200134277344,39388300
2021-08-16,446.9700012207031,73740000
2021-08-17,444.0400085449219,92673900
2021-08-18,439.17999267578125,89351900
2021-08-19,439.8599853515625,92812200
2021-08-20,443.3599853515625,71975900
2021-08-23,447.260009765625,54973000
2021-08-24,447.9700012207031,38744700
2021-08-25,448.9100036621094,40529700
2021-08-26,446.260009765625,57829600
2021-08-27,450.25,77201900
2021-08-30,452.2300109863281,48357400
2021-08-31,451.55999755859375,59300200
2021-09-01,451.79998779296875,48721400
2021-09-02,453.19000244140625,42501000
2021-09-03,453.0799865722656,47170500
