Date,Adj Close,Volume
2020-06-15,361.40606689453125,12122340
2020-06-16,366.58807373046875,9207610
2020-06-17,366.93353271484375,6434896
2020-06-18,368.80889892578125,5309247
2020-06-19,371.2765197753906,7039455
2020-06-22,369.64788818359375,5737661
2020-06-23,370.3388366699219,4003420
2020-06-25,364.7126770019531,9065050
2020-06-26,362.639892578125,3443405
2020-06-29,359.9748840332031,4135165
2020-06-30,356.7176208496094,3850002
2020-07-02,361.8502502441406,3515272
2020-07-03,360.8138427734375,3214637
2020-07-06,363.57757568359375,4905632
2020-07-07,362.4425048828125,3293735
2020-07-08,360.56707763671875,2734472
2020-07-09,358.7904357910156,3804915
2020-07-10,359.03717041015625,4034070
2020-07-13,352.3746337890625,4617021
2020-07-14,348.9693298339844,7258201
2020-07-15,351.3876037597656,8136271
2020-07-16,354.99029541015625,2587960
2020-07-17,355.9280090332031,2033511
2020-07-20,356.2734680175781,3646980
2020-07-21,360.1722717285156,5134135
2020-07-22,359.18524169921875,3276873
2020-07-23,358.8397521972656,2832601
2020-07-24,354.20068359375,4355910
2020-07-27,352.1772155761719,3752770
2020-07-28,351.28887939453125,3617263
2020-07-29,354.99029541015625,5196901
2020-07-30,349.9070129394531,5468190
2020-07-31,351.3382568359375,3424031
2020-08-03,352.12786865234375,3597006
2020-08-04,355.3851013183594,4507883
2020-08-05,359.7774658203125,7732482
2020-08-06,364.1698303222656,5895260
2020-08-07,361.9983215332031,4699690
2020-08-10,362.2944030761719,3224550
2020-08-11,366.2919616699219,5312436
2020-08-12,371.6219787597656,6935582
2020-08-13,383.17041015625,9454180
2020-08-14,381.9859619140625,5895690
2020-08-17,380.9989013671875,6357001
2020-08-18,387.3653564453125,5457930
2020-08-19,383.12103271484375,3597490
2020-08-20,376.0636901855469,5057101
2020-08-21,377.3468322753906,4003990
2020-08-24,383.0223388671875,3102080
2020-08-25,387.908203125,5616701
2020-08-26,392.0538024902344,5483885
2020-08-27,385.6380310058594,3730721
2020-08-28,374.7311706542969,3323421
2020-08-31,368.46343994140625,7329959
2020-09-01,367.8218688964844,3468451
2020-09-02,367.2296447753906,4319393
2020-09-03,362.4918212890625,4624795
2020-09-04,366.4893493652344,5304582
2020-09-07,367.1802978515625,3331330
2020-09-08,363.7749938964844,4925890
2020-09-09,366.58807373046875,4488410
2020-09-10,363.972412109375,4093404
2020-09-11,366.5387268066406,3068221
2020-09-14,368.1180114746094,3187580
2020-09-15,379.56768798828125,3854381
2020-09-16,379.5183410644531,4693280
2020-09-17,374.6324462890625,5001273
2020-09-18,373.29998779296875,3906971
2020-09-21,361.40606689453125,6537480
2020-09-22,367.8712463378906,3939761
2020-09-23,368.8582763671875,3581502
2020-09-24,372.7077331542969,3699091
2020-09-25,375.422119140625,4096020
2020-09-28,380.20928955078125,3358503
2020-09-29,378.87677001953125,4362250
2020-09-30,378.9261169433594,3526520
2020-10-01,380.159912109375,5490485
2020-10-02,375.8169250488281,4868743
2020-10-05,384.2561340332031,5546815
2020-10-06,387.3653564453125,4231960
2020-10-07,383.0223388671875,4029465
2020-10-08,386.47698974609375,3918411
2020-10-09,381.5417785644531,2986368
2020-10-12,379.6663818359375,4318926
2020-10-13,375.2247009277344,2430131
2020-10-14,379.5183410644531,2856190
2020-10-15,379.5183410644531,0
2020-10-19,377.05072021484375,2977551
2020-10-20,378.87677001953125,2169800
2020-10-21,379.5183410644531,2289261
2020-10-22,376.113037109375,2769653
2020-10-23,374.82989501953125,2299150
2020-10-26,371.424560546875,2584791
2020-10-27,368.019287109375,2918371
2020-10-28,347.5381164550781,9055530
2020-10-29,347.9822692871094,7731951
2020-10-30,346.3043212890625,5482901
2020-11-02,354.0032653808594,7938445
2020-11-03,369.6972351074219,7583720
2020-11-05,378.827392578125,8942048
2020-11-06,376.9520263671875,6022468
2020-11-09,394.4720458984375,15032474
2020-11-10,408.34002685546875,10200952
2020-11-11,418.6546325683594,15430124
2020-11-12,410.6595458984375,7237375
2020-11-13,411.89337158203125,5849466
2020-11-16,424.3301086425781,12619990
2020-11-17,433.8057556152344,13774303
2020-11-18,450.3387451171875,18623962
2020-11-19,442.19561767578125,8960571
2020-11-20,455.6194152832031,12622453
2020-11-23,463.07159423828125,10677018
2020-11-24,465.8846740722656,8452510
2020-11-25,467.7600402832031,6398970
2020-11-26,459.37017822265625,5461194
2020-11-27,454.0894775390625,5801146
2020-11-30,442.9359130859375,8753273
2020-12-01,440.2708740234375,7564460
2020-12-02,443.6761779785156,5934641
2020-12-03,429.66015625,9794380
2020-12-04,439.1357727050781,8153460
2020-12-07,435.82916259765625,4669436
2020-12-08,426.35357666015625,6865475
2020-12-09,431.8316650390625,7178085
2020-12-10,444.6138916015625,7302505
2020-12-11,441.406005859375,6592271
2020-12-14,436.075927734375,9768890
2020-12-15,442.7384948730469,7949043
2020-12-16,435.3356628417969,9250269
2020-12-17,436.9149169921875,9045684
2020-12-18,435.4343566894531,8568741
2020-12-21,416.77923583984375,12493860
2020-12-22,427.34063720703125,7238621
2020-12-23,425.4158630371094,4749165
2020-12-24,430.005615234375,3264670
2020-12-25,430.05499267578125,891771
2020-12-28,431.09136962890625,1863925
2020-12-29,429.314697265625,3121431
2020-12-30,429.0185852050781,4732880
2021-01-04,433.46026611328125,5746631
2021-01-05,440.4189453125,5464291
2021-01-06,447.0815124511719,7540871
2021-01-08,447.0815124511719,0
2021-01-11,467.3158874511719,8501790
2021-01-12,468.15484619140625,6768960
2021-01-13,479.7032775878906,14595738
2021-01-14,497.4207458496094,14732931
2021-01-15,505.9586181640625,17093050
2021-01-18,511.04193115234375,10336550
2021-01-19,502.80010986328125,11970846
2021-01-20,501.6650085449219,4491520
2021-01-21,491.0542907714844,8657196
2021-01-22,484.7372131347656,8274367
2021-01-25,487.254150390625,7099439
2021-01-26,486.8593444824219,4348661
2021-01-27,476.9395751953125,9152420
2021-01-28,475.7057800292969,5575651
2021-01-29,467.6613464355469,4878040
2021-02-01,468.10552978515625,6525060
2021-02-02,479.4071960449219,9550620
2021-02-03,483.25665283203125,6474830
2021-02-04,479.75262451171875,7488451
2021-02-05,486.11907958984375,7384180
2021-02-08,492.5841979980469,7469710
2021-02-09,486.8593444824219,6227910
2021-02-10,486.8593444824219,5287020
2021-02-11,492.6335754394531,6210421
2021-02-12,498.4571228027344,10690696
2021-02-15,514.7433471679688,8073150
2021-02-16,518.9876098632812,8166020
2021-02-17,501.5169677734375,10299260
2021-02-18,500.6286315917969,9057320
2021-02-19,506.20538330078125,7056960
2021-02-22,508.130126953125,4112040
2021-02-24,509.7094421386719,6347560
2021-02-25,526.0943603515625,12351740
2021-02-26,518.0993041992188,9453620
2021-03-01,517.9512329101562,4367550
2021-03-02,521.8007202148438,4471590
2021-03-03,527.27880859375,5476860
2021-03-04,537.8402099609375,10279380
2021-03-05,548.5989379882812,12679240
2021-03-09,561.4304809570312,13922780
2021-03-10,551.1159057617188,8982830
2021-03-11,562.26953125,9060330
2021-03-12,563.70068359375,5629220
2021-03-15,566.6618041992188,9460710
2021-03-16,565.0332641601562,17315720
2021-03-17,546.822265625,14380460
2021-03-18,550.572998046875,9855530
2021-03-19,547.858642578125,8591030
2021-03-22,556.5446166992188,7139820
2021-03-23,563.355224609375,7368410
2021-03-24,567.1553344726562,6389410
2021-03-25,563.256591796875,6269970
2021-03-26,572.3373413085938,9551410
2021-03-29,568.5372314453125,7836410
2021-03-30,563.0098266601562,5993350
2021-03-31,564.29296875,8858740
2021-04-01,557.6797485351562,11183010
2021-04-02,559.6044921875,956030
2021-04-05,552.596435546875,2919680
2021-04-06,540.9986572265625,5782770
2021-04-07,541.9857177734375,6021830
2021-04-08,540.3078002929688,4502010
2021-04-09,530.1906127929688,6009150
2021-04-12,532.4114379882812,5996840
2021-04-13,538.2843017578125,4195830
2021-04-14,546.6248168945312,5363070
2021-04-15,550.8197631835938,6165150
2021-04-16,548.2534790039062,3857150
2021-04-19,541.7883911132812,3249700
2021-04-20,534.4841918945312,5267720
2021-04-21,538.2843017578125,2689001
2021-04-22,535.9647827148438,5697620
2021-04-23,530.387939453125,4924890
2021-04-26,523.4293212890625,5484290
2021-04-27,520.1720581054688,3984570
2021-04-28,520.4188232421875,4353020
2021-04-29,519.82666015625,6066910
2021-04-30,518.4940795898438,4974122
2021-05-04,528.1671142578125,4912170
2021-05-05,535.6193237304688,5729820
2021-05-06,529.30224609375,4184790
2021-05-07,528.3645629882812,2905440
2021-05-10,535.718017578125,4823960
2021-05-11,524.8605346679688,5021820
2021-05-12,538.728515625,7786380
2021-05-13,541.8377075195312,6074240
2021-05-14,537.8895263671875,3916340
2021-05-17,535.5206298828125,3600680
2021-05-18,533.5958251953125,5576470
2021-05-19,523.0345458984375,4481461
2021-05-20,510.9432373046875,6335100
2021-05-21,520.0734252929688,5185470
2021-05-24,516.4213256835938,3033180
2021-05-25,519.18505859375,3420700
2021-05-26,518.9382934570312,3654410
2021-05-27,517.2109375,4136310
2021-05-28,516.6187744140625,2727362
2021-05-31,523.6760864257812,2382646
2021-06-01,534.5828857421875,9704300
2021-06-02,542.9727783203125,8556250
2021-06-03,551.8561401367188,14686790
2021-06-04,549.53662109375,8430610
2021-06-07,543.170166015625,6909640
2021-06-08,540.7025756835938,7982200
2021-06-09,541.3441772460938,7035580
2021-06-10,531.1776733398438,13337410
2021-06-11,528.7100219726562,7544320
2021-06-14,539.0499877929688,4083270
2021-06-15,536.25,5281170
2021-06-16,544.1500244140625,5990770
2021-06-17,537.2999877929688,14642510
2021-06-18,540.2000122070312,10629130
2021-06-21,539.9500122070312,4884610
2021-06-22,550.9000244140625,7240460
2021-06-23,569.5,18527060
2021-06-24,566.5,14944550
2021-06-25,563.3499755859375,3625431
2021-06-28,554.9000244140625,6915350
2021-06-29,554.0499877929688,5662920
2021-06-30,571.2999877929688,14306870
2021-07-01,577.5,33595570
2021-07-02,565.5999755859375,12706796
2021-07-05,566.25,3191382
2021-07-06,571.7999877929688,20141962
2021-07-07,580.9000244140625,14159580
2021-07-08,579.5999755859375,13575690
2021-07-09,575.75,16393730
2021-07-12,577.9000244140625,4210810
2021-07-13,576.9000244140625,7520690
2021-07-14,570.5999755859375,15347690
2021-07-15,564.5,5788220
2021-07-16,562.7000122070312,4182130
2021-07-19,546.4500122070312,8071170
2021-07-20,544.7000122070312,4761990
2021-07-21,551.0499877929688,3478500
2021-07-22,553.3499755859375,3316780
2021-07-23,546.8499755859375,2369975
2021-07-26,549.5999755859375,2833902
2021-07-27,548.5999755859375,1843862
2021-07-28,554.75,2272331
2021-07-29,554.5999755859375,3526840
2021-07-30,543.3499755859375,4979831
2021-08-02,549.5,5022490
2021-08-03,547.1500244140625,3141061
2021-08-04,545.0,4181640
2021-08-05,547.6500244140625,5246901
2021-08-06,546.9000244140625,4376941
2021-08-09,547.0999755859375,7118401
2021-08-10,561.0499877929688,7633733
2021-08-11,561.7999877929688,4084650
2021-08-12,564.2999877929688,5190922
2021-08-13,558.6500244140625,4581292
2021-08-16,563.0,15236562
2021-08-17,555.7000122070312,8953003
2021-08-18,555.5999755859375,7919571
2021-08-19,534.5999755859375,10787540
2021-08-20,533.5,3106435
2021-08-23,544.7000122070312,3204000
2021-08-24,545.4000244140625,5256680
2021-08-25,539.5,4006541
2021-08-26,533.0,3799040
2021-08-27,537.7000122070312,2859580
2021-08-30,539.7000122070312,2299430
2021-08-31,533.4000244140625,5016612
2021-09-01,540.2000122070312,4528807
2021-09-02,553.4000244140625,10008578
2021-09-03,556.0999755859375,5231374
